event_id,timestamp_utc,institution_id,transaction_id,fraud_score,prediction,flagged,threshold,status
e2943866503e5f54,2026-09-14T19:10:14.455862+00:00,INSTITUTION_A,txn_165092,0.001179,licit,False,0.5,CLEAR
022118087c461971,2026-09-14T19:10:14.455879+00:00,INSTITUTION_A,txn_165099,0.470894,licit,False,0.5,CLEAR
939f402b9297b8ca,2026-09-14T19:10:14.455896+00:00,INSTITUTION_A,txn_165101,0.214064,licit,False,0.5,CLEAR
b27f9f3c056938a5,2026-09-14T19:10:14.455913+00:00,INSTITUTION_A,txn_165106,0.38044,licit,False,0.5,CLEAR
fcc76be6245bd90f,2026-09-14T19:10:14.455931+00:00,INSTITUTION_A,txn_165128,0.201483,licit,False,0.5,CLEAR
35edf3a835b109de,2026-09-14T19:12:19.161843+00:00,INSTITUTION_A,txn_164685,0.449224,licit,False,0.5,CLEAR
250e4892cf627fee,2026-09-14T19:12:19.161930+00:00,INSTITUTION_A,txn_164691,0.003361,licit,False,0.5,CLEAR
30742622246771cd,2026-09-14T19:12:19.161961+00:00,INSTITUTION_A,txn_164696,7e-06,licit,False,0.5,CLEAR
355eabac0123974b,2026-09-14T19:12:19.161989+00:00,INSTITUTION_A,txn_164698,0.048199,licit,False,0.5,CLEAR
1f5c44d3c8537870,2026-09-14T19:12:19.162012+00:00,INSTITUTION_A,txn_164699,0.262237,licit,False,0.5,CLEAR
5c9509bbe43f40f0,2026-09-14T19:12:19.162036+00:00,INSTITUTION_A,txn_164701,0.408565,licit,False,0.5,CLEAR
5315bb522d7d0837,2026-09-14T19:12:19.162062+00:00,INSTITUTION_A,txn_164702,0.128075,licit,False,0.5,CLEAR
37e620fe76422ec4,2026-09-14T19:12:19.162089+00:00,INSTITUTION_A,txn_164708,0.360142,licit,False,0.5,CLEAR
68c937438cad193d,2026-09-14T19:12:19.162112+00:00,INSTITUTION_A,txn_164710,0.398616,licit,False,0.5,CLEAR
71bf4b5298a1901a,2026-09-14T19:12:19.162139+00:00,INSTITUTION_A,txn_164717,0.008794,licit,False,0.5,CLEAR
e7e83eaee79fd6d3,2026-09-14T19:12:19.162167+00:00,INSTITUTION_A,txn_164731,0.350005,licit,False,0.5,CLEAR
3c14c469fd333bdd,2026-09-14T19:12:19.162187+00:00,INSTITUTION_A,txn_164732,0.028545,licit,False,0.5,CLEAR
5f3a73faca9dec05,2026-09-14T19:12:19.162212+00:00,INSTITUTION_A,txn_164736,0.070825,licit,False,0.5,CLEAR
d5eeecf35af9d79c,2026-09-14T19:12:19.162239+00:00,INSTITUTION_A,txn_164746,0.048065,licit,False,0.5,CLEAR
5b91411672c25655,2026-09-14T19:12:19.162268+00:00,INSTITUTION_A,txn_164753,0.099203,licit,False,0.5,CLEAR
2e6b1885797dc061,2026-09-14T19:12:19.162294+00:00,INSTITUTION_A,txn_164763,0.092049,licit,False,0.5,CLEAR
a88b10be4f854cbc,2026-09-14T19:12:19.162313+00:00,INSTITUTION_A,txn_164765,0.267173,licit,False,0.5,CLEAR
6b3ddc835fb8d152,2026-09-14T19:12:19.162340+00:00,INSTITUTION_A,txn_164767,0.189411,licit,False,0.5,CLEAR
0d3f1a69da772775,2026-09-14T19:12:19.162372+00:00,INSTITUTION_A,txn_164773,0.687504,illicit,True,0.5,ALERT_RAISED
046171f913d61de4,2026-09-14T19:12:19.162400+00:00,INSTITUTION_A,txn_164774,0.704245,illicit,True,0.5,ALERT_RAISED
0fcbcc6db4d50d27,2026-09-14T19:12:19.162449+00:00,INSTITUTION_A,txn_164775,0.368706,licit,False,0.5,CLEAR
85d4b73e897361db,2026-09-14T19:12:19.162474+00:00,INSTITUTION_A,txn_164776,0.575845,illicit,True,0.5,ALERT_RAISED
44fe5b805fd43396,2026-09-14T19:12:19.162494+00:00,INSTITUTION_A,txn_164778,0.369899,licit,False,0.5,CLEAR
665fcb78c3b5c9f3,2026-09-14T19:12:19.162518+00:00,INSTITUTION_A,txn_164782,0.257866,licit,False,0.5,CLEAR
949926cf9c852cde,2026-09-14T19:12:19.162537+00:00,INSTITUTION_A,txn_164800,0.705452,illicit,True,0.5,ALERT_RAISED
37ce9ddad1d5afa2,2026-09-14T19:12:19.162559+00:00,INSTITUTION_A,txn_164802,0.004541,licit,False,0.5,CLEAR
72a4c5bb3c3b6319,2026-09-14T19:12:19.162578+00:00,INSTITUTION_A,txn_164803,0.001867,licit,False,0.5,CLEAR
9e6e19e615457dde,2026-09-14T19:12:19.162605+00:00,INSTITUTION_A,txn_164804,0.00926,licit,False,0.5,CLEAR
bd55fb99957fe0e8,2026-09-14T19:12:19.162630+00:00,INSTITUTION_A,txn_164805,0.308732,licit,False,0.5,CLEAR
f4e1ca6d812dbd30,2026-09-14T19:12:19.162653+00:00,INSTITUTION_A,txn_164806,0.228499,licit,False,0.5,CLEAR
a43400f135d54dab,2026-09-14T19:12:19.162679+00:00,INSTITUTION_A,txn_164809,0.006991,licit,False,0.5,CLEAR
3467c5e3dce4302e,2026-09-14T19:12:19.162705+00:00,INSTITUTION_A,txn_164811,0.002278,licit,False,0.5,CLEAR
d35ca91d8401fb58,2026-09-14T19:12:19.162723+00:00,INSTITUTION_A,txn_164813,0.517218,illicit,True,0.5,ALERT_RAISED
606ebe67741ca0ed,2026-09-14T19:12:19.162746+00:00,INSTITUTION_A,txn_164818,0.193076,licit,False,0.5,CLEAR
6de2b2e8f3ad9e15,2026-09-14T19:12:19.162764+00:00,INSTITUTION_A,txn_164825,0.274398,licit,False,0.5,CLEAR
8ed5cb5f2a143171,2026-09-14T19:12:19.162783+00:00,INSTITUTION_A,txn_164826,0.250375,licit,False,0.5,CLEAR
9525c7e14a1d2a52,2026-09-14T19:12:19.162805+00:00,INSTITUTION_A,txn_164830,0.069419,licit,False,0.5,CLEAR
3aedd64ef23d6630,2026-09-14T19:12:19.162828+00:00,INSTITUTION_A,txn_164831,0.535996,illicit,True,0.5,ALERT_RAISED
44bda0e3dfe78ea6,2026-09-14T19:12:19.162846+00:00,INSTITUTION_A,txn_164832,0.530959,illicit,True,0.5,ALERT_RAISED
31de44e70e30e9c7,2026-09-14T19:12:19.162868+00:00,INSTITUTION_A,txn_164841,0.232032,licit,False,0.5,CLEAR
a31e825ba2bc6d49,2026-09-14T19:12:19.162890+00:00,INSTITUTION_A,txn_164842,0.000544,licit,False,0.5,CLEAR
4214a674a04d3e93,2026-09-14T19:12:19.162913+00:00,INSTITUTION_A,txn_164849,0.11929,licit,False,0.5,CLEAR
61a79cb3fa4b8bd9,2026-09-14T19:12:19.162935+00:00,INSTITUTION_A,txn_164850,0.385935,licit,False,0.5,CLEAR
ee08cdba15dba18e,2026-09-14T19:12:19.162957+00:00,INSTITUTION_A,txn_164852,0.525164,illicit,True,0.5,ALERT_RAISED
4a5006d8177bedba,2026-09-14T19:12:19.162979+00:00,INSTITUTION_A,txn_164861,1e-06,licit,False,0.5,CLEAR
bee5291ea7661358,2026-09-14T19:12:19.163004+00:00,INSTITUTION_A,txn_164868,0.607677,illicit,True,0.5,ALERT_RAISED
a8719faee50d9a5f,2026-09-14T19:12:19.163022+00:00,INSTITUTION_A,txn_164876,1.5e-05,licit,False,0.5,CLEAR
50986c8c6d947b0e,2026-09-14T19:12:19.163044+00:00,INSTITUTION_A,txn_164877,0.386325,licit,False,0.5,CLEAR
8efa7d9f0802b7f3,2026-09-14T19:12:19.163067+00:00,INSTITUTION_A,txn_164883,0.11625,licit,False,0.5,CLEAR
65ba60be15a9a6bb,2026-09-14T19:12:19.163085+00:00,INSTITUTION_A,txn_164884,0.059855,licit,False,0.5,CLEAR
1581c3d348a0c738,2026-09-14T19:12:19.163103+00:00,INSTITUTION_A,txn_164886,7e-06,licit,False,0.5,CLEAR
a390ceea7dc30dd7,2026-09-14T19:12:19.163121+00:00,INSTITUTION_A,txn_164893,0.099582,licit,False,0.5,CLEAR
8c80bb060a52b649,2026-09-14T19:12:19.163138+00:00,INSTITUTION_A,txn_164894,0.002792,licit,False,0.5,CLEAR
8e0f391f9f35d46a,2026-09-14T19:12:19.163157+00:00,INSTITUTION_A,txn_164896,0.098741,licit,False,0.5,CLEAR
c0e4f4961294db6c,2026-09-14T19:12:19.163175+00:00,INSTITUTION_A,txn_164897,0.275533,licit,False,0.5,CLEAR
f666b16f55a93280,2026-09-14T19:12:19.163193+00:00,INSTITUTION_A,txn_164898,0.180161,licit,False,0.5,CLEAR
f0fcac3aef1a48c5,2026-09-14T19:12:19.163211+00:00,INSTITUTION_A,txn_164903,0.002004,licit,False,0.5,CLEAR
5857ddf60125c4ff,2026-09-14T19:12:19.163229+00:00,INSTITUTION_A,txn_164904,0.091683,licit,False,0.5,CLEAR
597d0abdbb69d6f5,2026-09-14T19:12:19.163247+00:00,INSTITUTION_A,txn_164907,0.047485,licit,False,0.5,CLEAR
c38ecd2e3e48f781,2026-09-14T19:12:19.163265+00:00,INSTITUTION_A,txn_164908,0.049755,licit,False,0.5,CLEAR
e85a6fb6c50414d4,2026-09-14T19:12:19.163282+00:00,INSTITUTION_A,txn_164912,0.617996,illicit,True,0.5,ALERT_RAISED
eca01ce643e6ffc9,2026-09-14T19:12:19.163301+00:00,INSTITUTION_A,txn_164914,0.423104,licit,False,0.5,CLEAR
647d682a8a7d4b25,2026-09-14T19:12:19.163320+00:00,INSTITUTION_A,txn_164927,0.617553,illicit,True,0.5,ALERT_RAISED
1aaaeb48a3659536,2026-09-14T19:12:19.163337+00:00,INSTITUTION_A,txn_164929,0.146637,licit,False,0.5,CLEAR
7bc43887bde06518,2026-09-14T19:12:19.163356+00:00,INSTITUTION_A,txn_164930,0.007152,licit,False,0.5,CLEAR
5783d3cb43c79789,2026-09-14T19:12:19.163377+00:00,INSTITUTION_A,txn_164942,0.59113,illicit,True,0.5,ALERT_RAISED
b843af4255bddd74,2026-09-14T19:12:19.163394+00:00,INSTITUTION_A,txn_164943,0.18152,licit,False,0.5,CLEAR
01480cce24aa72ed,2026-09-14T19:12:19.163417+00:00,INSTITUTION_A,txn_164944,0.185961,licit,False,0.5,CLEAR
57df8672b8fc6f32,2026-09-14T19:12:19.163439+00:00,INSTITUTION_A,txn_164960,0.236991,licit,False,0.5,CLEAR
89d6530b241ccc93,2026-09-14T19:12:19.163462+00:00,INSTITUTION_A,txn_164977,0.266601,licit,False,0.5,CLEAR
a6122e5d778f4e21,2026-09-14T19:12:19.163484+00:00,INSTITUTION_A,txn_164980,0.102725,licit,False,0.5,CLEAR
cd8d1ecbd79b50b2,2026-09-14T19:12:19.163502+00:00,INSTITUTION_A,txn_164982,0.510685,illicit,True,0.5,ALERT_RAISED
09f73fa66007bd60,2026-09-14T19:12:19.163520+00:00,INSTITUTION_A,txn_164984,0.209055,licit,False,0.5,CLEAR
17914f6255329f78,2026-09-14T19:12:19.163538+00:00,INSTITUTION_A,txn_164993,0.020073,licit,False,0.5,CLEAR
f994c756d98e1275,2026-09-14T19:12:19.163556+00:00,INSTITUTION_A,txn_165000,0.001262,licit,False,0.5,CLEAR
6dd48125e79fff9b,2026-09-14T19:12:19.163577+00:00,INSTITUTION_A,txn_165001,0.008822,licit,False,0.5,CLEAR
644bfce87bd61298,2026-09-14T19:12:19.163594+00:00,INSTITUTION_A,txn_165004,0.003538,licit,False,0.5,CLEAR
2afd52743b1e8767,2026-09-14T19:12:19.163617+00:00,INSTITUTION_A,txn_165005,0.007886,licit,False,0.5,CLEAR
444bbd2c21721d61,2026-09-14T19:12:19.163642+00:00,INSTITUTION_A,txn_165012,2e-06,licit,False,0.5,CLEAR
ec2798f3455dc196,2026-09-14T19:12:19.163661+00:00,INSTITUTION_A,txn_165013,0.046252,licit,False,0.5,CLEAR
a65b506bf045ff93,2026-09-14T19:12:19.163679+00:00,INSTITUTION_A,txn_165016,0.072247,licit,False,0.5,CLEAR
0bc884c81b9fdcbd,2026-09-14T19:12:19.163705+00:00,INSTITUTION_A,txn_165017,0.476894,licit,False,0.5,CLEAR
f94ce4061ec4784a,2026-09-14T19:12:19.163723+00:00,INSTITUTION_A,txn_165030,2e-06,licit,False,0.5,CLEAR
5d1c817496e21086,2026-09-14T19:12:19.163744+00:00,INSTITUTION_A,txn_165031,0.322014,licit,False,0.5,CLEAR
b1d4eb9026068f42,2026-09-14T19:12:19.163770+00:00,INSTITUTION_A,txn_165035,0.011726,licit,False,0.5,CLEAR
d89ee4f63769ecb0,2026-09-14T19:12:19.163792+00:00,INSTITUTION_A,txn_165043,0.105494,licit,False,0.5,CLEAR
2e6957343246835e,2026-09-14T19:12:19.163810+00:00,INSTITUTION_A,txn_165047,0.682884,illicit,True,0.5,ALERT_RAISED
48a01c366bb6d7b5,2026-09-14T19:12:19.163827+00:00,INSTITUTION_A,txn_165051,0.007764,licit,False,0.5,CLEAR
25e63f6cad069c2e,2026-09-14T19:12:19.163844+00:00,INSTITUTION_A,txn_165056,0.028282,licit,False,0.5,CLEAR
b9f1eed475dcc16a,2026-09-14T19:12:19.163869+00:00,INSTITUTION_A,txn_165057,3.3e-05,licit,False,0.5,CLEAR
cd37136cd272c37d,2026-09-14T19:12:19.163891+00:00,INSTITUTION_A,txn_165064,0.360498,licit,False,0.5,CLEAR
98dfd7feb3bd77ad,2026-09-14T19:12:19.163918+00:00,INSTITUTION_A,txn_165078,0.594821,illicit,True,0.5,ALERT_RAISED
a555f64a135586d8,2026-09-14T19:12:19.163940+00:00,INSTITUTION_A,txn_165084,0.052991,licit,False,0.5,CLEAR
2db8c0f2c6b3bf4f,2026-09-14T19:12:19.163960+00:00,INSTITUTION_A,txn_165086,0.187437,licit,False,0.5,CLEAR
95b97f6bd44d8407,2026-09-14T19:12:19.163977+00:00,INSTITUTION_A,txn_165088,0.02871,licit,False,0.5,CLEAR
404f7df7a130aaef,2026-09-14T19:12:19.163994+00:00,INSTITUTION_A,txn_165092,0.001179,licit,False,0.5,CLEAR
b9c82496a21139ee,2026-09-14T19:12:19.164012+00:00,INSTITUTION_A,txn_165099,0.470894,licit,False,0.5,CLEAR
736cfaae6cec89bd,2026-09-14T19:12:19.164029+00:00,INSTITUTION_A,txn_165101,0.214064,licit,False,0.5,CLEAR
a0a13c0911f56c1e,2026-09-14T19:12:19.164046+00:00,INSTITUTION_A,txn_165106,0.38044,licit,False,0.5,CLEAR
90c94c77ece0d72a,2026-09-14T19:12:19.164064+00:00,INSTITUTION_A,txn_165128,0.201483,licit,False,0.5,CLEAR
a3b734be5725fc42,2026-09-14T19:13:59.625645+00:00,INSTITUTION_A,txn_164685,0.449224,licit,False,0.5,CLEAR
5c1f3606e76ded0d,2026-09-14T19:13:59.625699+00:00,INSTITUTION_A,txn_164691,0.003361,licit,False,0.5,CLEAR
1534e1b0a3b3ddda,2026-09-14T19:13:59.625718+00:00,INSTITUTION_A,txn_164696,7e-06,licit,False,0.5,CLEAR
310ea12d1a5e8016,2026-09-14T19:13:59.625730+00:00,INSTITUTION_A,txn_164698,0.048199,licit,False,0.5,CLEAR
df21b892a4638192,2026-09-14T19:13:59.625748+00:00,INSTITUTION_A,txn_164699,0.262237,licit,False,0.5,CLEAR
228b68076d1d875a,2026-09-14T19:13:59.625760+00:00,INSTITUTION_A,txn_164701,0.408565,licit,False,0.5,CLEAR
99132ae758c8e737,2026-09-14T19:13:59.625772+00:00,INSTITUTION_A,txn_164702,0.128075,licit,False,0.5,CLEAR
54553e8b52b78a9e,2026-09-14T19:13:59.625783+00:00,INSTITUTION_A,txn_164708,0.360142,licit,False,0.5,CLEAR
3c57401f1ca6cdbc,2026-09-14T19:13:59.625793+00:00,INSTITUTION_A,txn_164710,0.398616,licit,False,0.5,CLEAR
7b404638e1249980,2026-09-14T19:13:59.625804+00:00,INSTITUTION_A,txn_164717,0.008794,licit,False,0.5,CLEAR
a3ef1938cda377f0,2026-09-14T19:13:59.625814+00:00,INSTITUTION_A,txn_164731,0.350005,licit,False,0.5,CLEAR
dcc2874e746d5638,2026-09-14T19:13:59.625826+00:00,INSTITUTION_A,txn_164732,0.028545,licit,False,0.5,CLEAR
74e52f520384ac3a,2026-09-14T19:13:59.625843+00:00,INSTITUTION_A,txn_164736,0.070825,licit,False,0.5,CLEAR
89289408afcb8697,2026-09-14T19:13:59.625855+00:00,INSTITUTION_A,txn_164746,0.048065,licit,False,0.5,CLEAR
d3489fcdf4b946da,2026-09-14T19:13:59.625865+00:00,INSTITUTION_A,txn_164753,0.099203,licit,False,0.5,CLEAR
c83cdcfc5e0f7148,2026-09-14T19:13:59.625876+00:00,INSTITUTION_A,txn_164763,0.092049,licit,False,0.5,CLEAR
70aba614e22e28f9,2026-09-14T19:13:59.625885+00:00,INSTITUTION_A,txn_164765,0.267173,licit,False,0.5,CLEAR
7ee06393f03953de,2026-09-14T19:13:59.625896+00:00,INSTITUTION_A,txn_164767,0.189411,licit,False,0.5,CLEAR
e880ca56ad9e4f7f,2026-09-14T19:13:59.625908+00:00,INSTITUTION_A,txn_164773,0.687504,illicit,True,0.5,ALERT_RAISED
693ba0f517bee27f,2026-09-14T19:13:59.625921+00:00,INSTITUTION_A,txn_164774,0.704245,illicit,True,0.5,ALERT_RAISED
1152aee17e77810b,2026-09-14T19:13:59.625931+00:00,INSTITUTION_A,txn_164775,0.368706,licit,False,0.5,CLEAR
bc033b3efb64c3c0,2026-09-14T19:13:59.625942+00:00,INSTITUTION_A,txn_164776,0.575845,illicit,True,0.5,ALERT_RAISED
f2fdd52f520c088d,2026-09-14T19:13:59.625963+00:00,INSTITUTION_A,txn_164778,0.369899,licit,False,0.5,CLEAR
d52b2aa47808d333,2026-09-14T19:13:59.625975+00:00,INSTITUTION_A,txn_164782,0.257866,licit,False,0.5,CLEAR
4a75ce31baa05626,2026-09-14T19:13:59.625986+00:00,INSTITUTION_A,txn_164800,0.705452,illicit,True,0.5,ALERT_RAISED
6ad7f41893e241ad,2026-09-14T19:13:59.625996+00:00,INSTITUTION_A,txn_164802,0.004541,licit,False,0.5,CLEAR
fb5784fdb7b02d6a,2026-09-14T19:13:59.626007+00:00,INSTITUTION_A,txn_164803,0.001867,licit,False,0.5,CLEAR
9c0610d3a78a8e7a,2026-09-14T19:13:59.626017+00:00,INSTITUTION_A,txn_164804,0.00926,licit,False,0.5,CLEAR
f7cff31a5292022c,2026-09-14T19:13:59.626028+00:00,INSTITUTION_A,txn_164805,0.308732,licit,False,0.5,CLEAR
ba97721704c4feeb,2026-09-14T19:13:59.626038+00:00,INSTITUTION_A,txn_164806,0.228499,licit,False,0.5,CLEAR
a9f4a41d952d7b92,2026-09-14T19:13:59.626049+00:00,INSTITUTION_A,txn_164809,0.006991,licit,False,0.5,CLEAR
92294a2900fa629c,2026-09-14T19:13:59.626059+00:00,INSTITUTION_A,txn_164811,0.002278,licit,False,0.5,CLEAR
a88d827968b77e39,2026-09-14T19:13:59.626075+00:00,INSTITUTION_A,txn_164813,0.517218,illicit,True,0.5,ALERT_RAISED
dbac64a4e66a3422,2026-09-14T19:13:59.626086+00:00,INSTITUTION_A,txn_164818,0.193076,licit,False,0.5,CLEAR
8073c84c77d868a7,2026-09-14T19:13:59.626112+00:00,INSTITUTION_A,txn_164825,0.274398,licit,False,0.5,CLEAR
6b2cc660081938b9,2026-09-14T19:13:59.626129+00:00,INSTITUTION_A,txn_164826,0.250375,licit,False,0.5,CLEAR
3a7a982c7e186483,2026-09-14T19:13:59.626139+00:00,INSTITUTION_A,txn_164830,0.069419,licit,False,0.5,CLEAR
4f043cb35d96311c,2026-09-14T19:13:59.626149+00:00,INSTITUTION_A,txn_164831,0.535996,illicit,True,0.5,ALERT_RAISED
36f524f91b5e615b,2026-09-14T19:13:59.626160+00:00,INSTITUTION_A,txn_164832,0.530959,illicit,True,0.5,ALERT_RAISED
a25fb692f3b3ba3f,2026-09-14T19:13:59.626170+00:00,INSTITUTION_A,txn_164841,0.232032,licit,False,0.5,CLEAR
bd97a77c921c7fdf,2026-09-14T19:13:59.626186+00:00,INSTITUTION_A,txn_164842,0.000544,licit,False,0.5,CLEAR
2635dc19d6ba6d38,2026-09-14T19:13:59.626197+00:00,INSTITUTION_A,txn_164849,0.11929,licit,False,0.5,CLEAR
117bc039052c3c76,2026-09-14T19:13:59.626208+00:00,INSTITUTION_A,txn_164850,0.385935,licit,False,0.5,CLEAR
cd51a171109ee616,2026-09-14T19:13:59.626218+00:00,INSTITUTION_A,txn_164852,0.525164,illicit,True,0.5,ALERT_RAISED
9c42a2a763d65034,2026-09-14T19:13:59.626229+00:00,INSTITUTION_A,txn_164861,1e-06,licit,False,0.5,CLEAR
accfe36a74921cdb,2026-09-14T19:13:59.626240+00:00,INSTITUTION_A,txn_164868,0.607677,illicit,True,0.5,ALERT_RAISED
b9b3bb2e3398cb1c,2026-09-14T19:13:59.626251+00:00,INSTITUTION_A,txn_164876,1.5e-05,licit,False,0.5,CLEAR
15c40a3467881df5,2026-09-14T19:13:59.626262+00:00,INSTITUTION_A,txn_164877,0.386325,licit,False,0.5,CLEAR
0333232f3a63ac18,2026-09-14T19:13:59.626274+00:00,INSTITUTION_A,txn_164883,0.11625,licit,False,0.5,CLEAR
6e26a244613d816d,2026-09-14T19:13:59.626285+00:00,INSTITUTION_A,txn_164884,0.059855,licit,False,0.5,CLEAR
3c8dbc7eff848af1,2026-09-14T19:13:59.626296+00:00,INSTITUTION_A,txn_164886,7e-06,licit,False,0.5,CLEAR
7fdffd5e8ee8936c,2026-09-14T19:13:59.626306+00:00,INSTITUTION_A,txn_164893,0.099582,licit,False,0.5,CLEAR
68186d77e763c201,2026-09-14T19:13:59.626317+00:00,INSTITUTION_A,txn_164894,0.002792,licit,False,0.5,CLEAR
c943074cc556c1ba,2026-09-14T19:13:59.626328+00:00,INSTITUTION_A,txn_164896,0.098741,licit,False,0.5,CLEAR
88b2a986de62d1ce,2026-09-14T19:13:59.626342+00:00,INSTITUTION_A,txn_164897,0.275533,licit,False,0.5,CLEAR
315007f3a7e7b553,2026-09-14T19:13:59.626357+00:00,INSTITUTION_A,txn_164898,0.180161,licit,False,0.5,CLEAR
9ee03d66400daf35,2026-09-14T19:13:59.626374+00:00,INSTITUTION_A,txn_164903,0.002004,licit,False,0.5,CLEAR
f2f5019fc01c8690,2026-09-14T19:13:59.626385+00:00,INSTITUTION_A,txn_164904,0.091683,licit,False,0.5,CLEAR
79a1f36ac22ce1a5,2026-09-14T19:13:59.626396+00:00,INSTITUTION_A,txn_164907,0.047485,licit,False,0.5,CLEAR
063f8e47a22344b6,2026-09-14T19:13:59.626407+00:00,INSTITUTION_A,txn_164908,0.049755,licit,False,0.5,CLEAR
2e0ed0a37c3dc151,2026-09-14T19:13:59.626418+00:00,INSTITUTION_A,txn_164912,0.617996,illicit,True,0.5,ALERT_RAISED
289a4378a3325c5c,2026-09-14T19:13:59.626428+00:00,INSTITUTION_A,txn_164914,0.423104,licit,False,0.5,CLEAR
c95f80f2c63bd130,2026-09-14T19:13:59.626438+00:00,INSTITUTION_A,txn_164927,0.617553,illicit,True,0.5,ALERT_RAISED
1bbc812e65808c4a,2026-09-14T19:13:59.626449+00:00,INSTITUTION_A,txn_164929,0.146637,licit,False,0.5,CLEAR
f421c6853cbacbd4,2026-09-14T19:13:59.626460+00:00,INSTITUTION_A,txn_164930,0.007152,licit,False,0.5,CLEAR
56a631d54199c86a,2026-09-14T19:13:59.626471+00:00,INSTITUTION_A,txn_164942,0.59113,illicit,True,0.5,ALERT_RAISED
8008d4bad489e0b3,2026-09-14T19:13:59.626482+00:00,INSTITUTION_A,txn_164943,0.18152,licit,False,0.5,CLEAR
d9234c240caabaa8,2026-09-14T19:13:59.626493+00:00,INSTITUTION_A,txn_164944,0.185961,licit,False,0.5,CLEAR
eef8d01aa4ab78be,2026-09-14T19:13:59.626510+00:00,INSTITUTION_A,txn_164960,0.236991,licit,False,0.5,CLEAR
1f4d1225b9bd485e,2026-09-14T19:13:59.626521+00:00,INSTITUTION_A,txn_164977,0.266601,licit,False,0.5,CLEAR
f67d240417817068,2026-09-14T19:13:59.626537+00:00,INSTITUTION_A,txn_164980,0.102725,licit,False,0.5,CLEAR
959b22adc3e04cbd,2026-09-14T19:13:59.626553+00:00,INSTITUTION_A,txn_164982,0.510685,illicit,True,0.5,ALERT_RAISED
b248fd3fcca044c3,2026-09-14T19:13:59.626568+00:00,INSTITUTION_A,txn_164984,0.209055,licit,False,0.5,CLEAR
1aebf94a58393438,2026-09-14T19:13:59.626585+00:00,INSTITUTION_A,txn_164993,0.020073,licit,False,0.5,CLEAR
b6cf244f46e25bfd,2026-09-14T19:13:59.626612+00:00,INSTITUTION_A,txn_165000,0.001262,licit,False,0.5,CLEAR
640f9f052dccbb19,2026-09-14T19:13:59.626624+00:00,INSTITUTION_A,txn_165001,0.008822,licit,False,0.5,CLEAR
0567f61d1c4c6778,2026-09-14T19:13:59.626634+00:00,INSTITUTION_A,txn_165004,0.003538,licit,False,0.5,CLEAR
806f246dc9e40510,2026-09-14T19:13:59.626650+00:00,INSTITUTION_A,txn_165005,0.007886,licit,False,0.5,CLEAR
48a3ad785cac8cc1,2026-09-14T19:13:59.626698+00:00,INSTITUTION_A,txn_165012,2e-06,licit,False,0.5,CLEAR
f6fab9e0defd8c41,2026-09-14T19:13:59.626711+00:00,INSTITUTION_A,txn_165013,0.046252,licit,False,0.5,CLEAR
49045759b2a82ce0,2026-09-14T19:13:59.626722+00:00,INSTITUTION_A,txn_165016,0.072247,licit,False,0.5,CLEAR
13f675044dabec26,2026-09-14T19:13:59.626731+00:00,INSTITUTION_A,txn_165017,0.476894,licit,False,0.5,CLEAR
a12b27161df0ffd6,2026-09-14T19:13:59.626740+00:00,INSTITUTION_A,txn_165030,2e-06,licit,False,0.5,CLEAR
c09e5d29934efedd,2026-09-14T19:13:59.626750+00:00,INSTITUTION_A,txn_165031,0.322014,licit,False,0.5,CLEAR
67c5c05ec056d140,2026-09-14T19:13:59.626760+00:00,INSTITUTION_A,txn_165035,0.011726,licit,False,0.5,CLEAR
ed3e531f8a3ab065,2026-09-14T19:13:59.626769+00:00,INSTITUTION_A,txn_165043,0.105494,licit,False,0.5,CLEAR
0a7d53cd7f78fa98,2026-09-14T19:13:59.626779+00:00,INSTITUTION_A,txn_165047,0.682884,illicit,True,0.5,ALERT_RAISED
da7b283c181ffe89,2026-09-14T19:13:59.626789+00:00,INSTITUTION_A,txn_165051,0.007764,licit,False,0.5,CLEAR
d009547684f7c731,2026-09-14T19:13:59.626798+00:00,INSTITUTION_A,txn_165056,0.028282,licit,False,0.5,CLEAR
f30f9256f65a48c0,2026-09-14T19:13:59.626808+00:00,INSTITUTION_A,txn_165057,3.3e-05,licit,False,0.5,CLEAR
0b65921c639fece7,2026-09-14T19:13:59.626818+00:00,INSTITUTION_A,txn_165064,0.360498,licit,False,0.5,CLEAR
baf823733113a9a0,2026-09-14T19:13:59.626829+00:00,INSTITUTION_A,txn_165078,0.594821,illicit,True,0.5,ALERT_RAISED
79f278bb4cd41ef1,2026-09-14T19:13:59.626839+00:00,INSTITUTION_A,txn_165084,0.052991,licit,False,0.5,CLEAR
9871b53be1673f5c,2026-09-14T19:13:59.626856+00:00,INSTITUTION_A,txn_165086,0.187437,licit,False,0.5,CLEAR
8040200c85346706,2026-09-14T19:13:59.626866+00:00,INSTITUTION_A,txn_165088,0.02871,licit,False,0.5,CLEAR
fda9c99b05187474,2026-09-14T19:13:59.626877+00:00,INSTITUTION_A,txn_165092,0.001179,licit,False,0.5,CLEAR
6aa032c6675fc5e0,2026-09-14T19:13:59.626888+00:00,INSTITUTION_A,txn_165099,0.470894,licit,False,0.5,CLEAR
1467b74bc05baddc,2026-09-14T19:13:59.626897+00:00,INSTITUTION_A,txn_165101,0.214064,licit,False,0.5,CLEAR
616c7bca67db4621,2026-09-14T19:13:59.626906+00:00,INSTITUTION_A,txn_165106,0.38044,licit,False,0.5,CLEAR
